207,,,,Picture clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A **type analysis!data type** that saves a specially formatted entity (usually a float or a date) that can be used directly in printing statements but also manipulated as data.
106,M,Format lock-in/out,only particular format is supported,Platform lock-in/out,C#? .NET!,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"Supporting a great language only for one particular hardware platform, OS or IDE, implicitly forces people to use them. For example, malware practices of Java installers turned some users agains JVM, which also deprived them of Scala and Clojure. Another example is .NET Core, a redesign of the .NET Framework which allows typically Windows-specific code to run on Linux."
211,,,,Pointer,references,Dereferencing,,,34,649,,462,25,86,469,110,464,,,220,255,69,206,,,,,94,49,,,111,"A popular data type in low level languages, representing a memory address where the data structure is stored — which is more efficient to pass across functions than the structure itself. The **type analysis!type** of the structure needs to be known to decipher itse contents, since the pointer itself is nothing more than a number."
64,P,Implied sequences,make the order obvious,Pretty-printing,,Unparsing,,,,3,,,,,,,,,42,,,,89,,,,,,,19,23,219,"A language can have a **default** formatting convention that is not only accepted by the community to improve the representation quality of the programs, but also automated and shipped in a form of a tool. Such a tool can be very configurable, have limited feature selection or none at all. A pretty-printer that scans the input and minimises the **Indentation & Whitespace!delimiters** in it, is sometimes called a program __compactor__."
36,I,Simulation & feedforward,preview of results of user's actions,Preview,in refactoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Some features are very useful in general, but implemented in a way that sometimes fails. In this case, the impact of an application of a feature can be explicitly examined by the language user before agreeing to proceed. Common for database queries and object-oriented **refactorings**."
49,L,Storytelling,tell engaging story through design,Readability,,,,,,,,,?,?,,,?,,?,?,30,?,?,,,,,,,,?,,"In many cases a program is written once but read many times for many purposes: to **debugging!fix bugs**, introduce new features, understand its behaviour, change it, etc. Hence, the ease of reading a program can become a cornerstone of the design of a language. Some existing languages, like COBOL and many modern DSLs, were specifically designed to empower domain experts to read and write in them. Others, like APL and Perl, while **expressivity!expressive**, are known to produce unreadable programs."
206,,,,Record,"structs, dictionaries, hashmaps, tables",,,,41,477,466,182,,41,543,33,538,125,124,257,224,169,199,,,,,65,386,,,332,"Many languages have some kinds of records or structures that bundle several related pieces of data without attaching methods to work with that data. A dynamic variation thereof is known as a __dictionary__ or a __map__ (e.g., hashmap) and it allows users to add and remove fields at runtime."
221,,,,Redefine,"overloading, shadowing, info hiding",,,,,361,,304,,,,293,520,,,,39,138,85,,,,,,304,,,,"Once something has been defined, it can be redefined in many languages: **inheritance!derived classes** can overload base classes' properties, local variables can shadow the global ones with the same name, the same memory fragment can be treated as belonging to two separate **type analysis!data types** (requiring __alias **static analysis!analysis**__), etc."
92,C,Rephrasing & renaming,"rename buttons, labels, etc",Refactoring,,,,,,,,,,,,,,,,,,,,,,,,,,,154,24,"Refactorings are code changes that do not impact the system's behaviour but change its internal structure to improve code quality, prepare for the subsequent change, etc. Some DSMLs mean their programs to __only__ change through refactorings and refinements. In other domains it is also not uncommon to eventually get refactoring support in the **IDE** (often with **preview!previews**)."
230,,,,Runtime,,Analyzers and Simulators,,Interpreter,350,389,525,170,319,42,477,105,25,,199,,,,,203,,,,,8,,,,"A runtime environment is a system component that must accompany the result of the compilation in order for it to function correctly. May be completely non-existent, contain **standard library!standard libraries** or a **virtual machine**. The __multi-stage__ paradigm can accommodate several intermediate stages of **generation** between compile-time and runtime."
202,,,,Scope & binding,"scope, extent, name-type binding, strong, …",,,,60,394,58,,20,,559,43,515,97,150,82,179,55,,,,,48,5,248,33,,20,"If a **type definition!type** or a **variable** is declared, how far from the declaration can you still use them? If an outside entity is used in a **subprogram**, will it be taken from the parent scope of the subprogram or from the scope of the call? Several equally viable paradigms are known for scoping, name-type binding and declaration-reference binding."
128,S,What you know,"password, info",Security,,,,,,,,,?,?,,,?,?,?,?,?,?,?,,,,,,126,,?,,"Security concerns were added to most mainstream programming and modelling languages only after their initial release, and fit there with varying degree of comfort. When designing a new language, it is possible to build in constructs for policy management, encryption, authentication and others, right from the start."
83,C,Desire for order,use people's desire for tidiness,Smell,"term ""smells""?",,,,,,,,,,,,,,,,,,,,,47,,,,,,446,"A __smell__ is found when a code fragment has suspicious characteristics even without being wrong. Modern computer science identifies smells for code, models, architecture, spreadsheets, hardware, grammars, etc. The very use of the word ""smell"" strongly implies that any neat self-respecting language user should try to leave less of those when touching the code."
231,,,,Standard library,,,,,,,,,,78,,,364,,164,,,,,,,,32,,229,,,,A library or a set of libraries that are built into the language. It can be a tough design decision for the language designer to decide which functionality needs to become native constructs and which can go into the standard library. Such library functions can be **macro!expanded** into code directly or shipped together with the compiled code as a **runtime**.
9,A,Roadblock,put things in users' way,Static analysis,parsing / type checking,Parsing,,AVOPT,,3,100,,,,,169,115,,105,169,196,,7,57,45,,,,372,,264,25,"If a language does not directly limit its users' ability to express thing in a ""bad"" way, this is still possible for the compiler of the language. Parsing, **type analysis**, dependence analysis, **pretty-printing!formatting**, conventions are all examples of this. One of the language design principles states that if an error gets though one line of defence, it should be caught by the next one."
68,P,Nakedness,remove the usual cues to make users think,Sublanguage,,Sub-languages,Piggyback,Language Exploitation,,,,,?,?,,,?,,?,?,?,?,?,,,,,,,,?,16,"A language can consist of several smaller languages that model its separate aspects, or incorporate other languages for solving specific subtasks. For example, a programming language may embed a database query sublanguage, or a specification language may embed a constraint language. An embedded language can be reinvented to fit its context or reused by adopting an existing one that has already demonstrated its usefulness."
68,P,Nakedness,remove the usual cues to make users think,Sublanguage,,,Language Extension,Language Invention,,,,,,,,,,,,,,,,,,,,,,,,,
68,P,Nakedness,remove the usual cues to make users think,Sublanguage,,,,Embedding,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,Subprogram,"methods, procs, functions, coroutines",,,,55,506,63,200,75,74,466,34,544,8,157,276,346,106,35,167,,,42,27,32,22,,,"Pieces of code executable from other places promote reuse, but can be designed differently. Some languages only allow them to be independent (__procedures, functions__), or attached to an object (__methods__) or a **class** (__static methods__), others provide special **synchronisation** among them (__coroutines, delegates__) or allow them to be **first class citizens!passed as arguments**. If they may have __parameters__, the designer must decide on the **parameter passing** strategy."
225,,,,Substitution,"casting, subtyping, polymorphism",,,,,370,461,,,,,,530,,,199,,197,208,,,,,159,,172,,335,"When a subprogram specifies the **type analysis!types** of input it expects, these types do not need to be treated precisely: often one can use entities of subtypes of the specified types (e.g., put a circle in a function that draws a shape because a circle is a subtype of shape). Subtyping is nontrivial, and the designer must choose among covariance, contravariance, invariance, etc. Non-strict handling of values of different types involves designing rules for type casts and conversions."
1,A,Converging & diverging,channel people to split up,Synchronisation,"async, sem, rendezvous, pipes, monitors",,,,,,978,,,,,,740,,,321,511,267,328,259,,,,,419,164,,,"Managing the use of resources by some predefined form of synchronisation between readers and writers. Can be synchronous or asynchronous, and take forms of resource locks, semaphors, pipes, rendezvous, handshakes, message passing channels, etc. Always needed for **concurrency!concurrent computing**."
63,P,Fake affordances,feature that does not really work,Syntactic sugar,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,"Nice-to-have constructs that are not extending the expressive power of the language, are sometimes not actually implemented directly — just expanded into bigger sequences of more primitive and less user-friendly constructs."
5,A,Material properties,use materials to favour some actions ,Syntax highlighting,"colour code keywords, constants, clickables",,,,,,,,,,,,,,,,,,,,,,,,,,27,,"A development environment of the language can profit from visualisation even if the language is textual by colour-coding different categories of words (strings, numbers, standard libraries, reserved words, etc). Colours are also commonly used for non-textual languages, unless programs are expected to be printed or viewed on grayscale devices."
61,P,Colour associations,colour suggests grouping,Syntax highlighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,Framing,present choices to make them all attractive,Trade off,array limits in Pascal/Ada?,,,,,127,242,,?,?,,,445,,?,?,44,?,?,,,,,,,,?,,"When direct **optimisation** is impossible or not sufficiently effective, the language designer can identify trade offs and leave them all inside the language for the users to choose. For example, many compilers have compilation options optimising **code generation** for speed, size or **energy saving!power**, but not all three. Many languages have **standard library!libraries** and **composite type!structures** for both __arrays__ (fast, immutable length) and __lists__ (slower but flexible)."
26,E,Matched affordances,fit the right way around,Type analysis,monadic bind,Type Checking,,,49,343,56,,26,,489,,521,110,91,195,38,,129,98,,,,,13,,,267,"Components can be identified, explicitly or automatically, to belong to a particular __type__. Among other things, the type determines applicability and compatibility of components with one another. In complex scenarios (like a monadic bind) hard to understand components can only fit together in one possible way. Type equivalence rules can be based on names, **type definition!structure**, **scope & binding!scopes**, etc."
203,,,,Type definition,"composite types, ADTs",Structure,Data Structure Representation,Data Structure Representation,314,345,404,461,234,26,489,25,522,6,111,186,34,60,268,163,,,15,24,364,,,,"Several GPLs and many DSLs can exist perfectly without ever needing any user-defined types. However, in many cases it can prove useful to allow the language user to make their own **record!data structures** and algebraic data types to provide their input for **type analysis**."
101,M,Antifeatures & crippleware,disable feature to force people to upgrade,Undefined behaviour,,,,,,,,,,,598,,,,,,,,,,,,,,,,,,"When a particular combination of language constructs is not explicitly specified by the standard, its implementers can take different shortcuts in interpreting it. As a result, the same piece of code produces different results based on the compiler, the computer, time of day, etc. Common in legacy languages like C or COBOL."
227,,,,Unification,"prolog, Rascal templates",,,Data Structure Traversal,,370,487,,,,,,622,,,369,621,248,507,,,573,,,92,379,,400,"Given two **composite type!composite data structures**, a compiler can be tasked to find their matching components and proceed with **assignment**, transformation, etc. Limited forms of unification may be called __pattern matching__. Widely used in logic programming, metaprogramming, model synchronisation, bidirectional transformation, 4GLs for banking, etc."
201,,,,Variable,named storage fragments,,,,,704,61,197,9,72,522,26,,7,,183,35,52,22,46,,,5,10,240,20,,,"Assigning names to memory areas or expressions is thought to be fundamental for the nature of computation, be it within the **https://en.wikipedia.org/wiki/Von_Neumann_architecture!von Neumann paradigm** or **https://en.wikipedia.org/wiki/Functional_programming!functional one**. The designer can make their language more functional and force its users to think about data flow, or make it more imperative and let them worry about where the intermediate data is stored. In some languages naming or stropping of the variables can implicitly define their **type analysis!types**."
232,,,,Virtual machine,,,,,,,,,271,,446,767,450,145,,75,,,,,,,,,8,428,,,"An emulator for a real or imaginary hardware architecture that has a low level coding language that can be used by other components or tools to compiler high level languages to. VMs trades off performance for an extra layer of abstraction. Some virtual machines (e.g., **https://en.wikipedia.org/wiki/Limbo_(programming_language)!Dis**) compile their code into native machine code just before running it."
10,A,Segmentation & spacing,divide into parts usable one at a time,,the real name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,I,Progress bar,show progress towards a goal,,too minor?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,I,Summary feedback,report on what users were doing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,I,Tailoring,adapt proposed features to user's needs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,L,Collections,get users to collect things through usage,,(gamification?),,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,L,Leave gaps to fill,leave deliberate gaps to implement,,ANTIPATTERN!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,L,Levels,split the system into achievable levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,L,Playfulness,elements that play a game with users,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,L,Rewards,reveal bonus functionality to good users,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,L,Role-playing,makes users feel like they're playing roles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,L,Scores,assign a user a comparable score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,L,Unpredictable reinforcement,give rewards on random schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,P,Mimicry & mirroring,mirror or mimic a user's behaviour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,P,Mood,user sensory stimuli to set a mood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,P,Prominence,exaggerate or hide a feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,P,Seductive atmospherics,use ambient sensory effects to induce beh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,Commitment & consistency,get users commit to an idea or goal,,metrics in plugins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,Decoys,deliberately bad choices next to real ones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,Expert choice,endorcements by experts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,Personality,give the system a personality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,Provoke empathy,show other users' perspectives,,(twitter feed),,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,Reciprocation,make user feel there's a favour to be repaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,Scarcity,emphasize that the resource is valuable/limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,Social proof,show that other users do the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,M,Degrading performance,degrade performance until demands are met,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,M,First one free,free giveaway lures people in to pay for more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,M,Functional obsolescence,make old system wear out to force upgrades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,M,"I cut, you choose",eliminate first-mover advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,M,Poison pill,add unpleasant side-effects,,XML Booster?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,M,Slow / no response,encourage alternatives by making options slow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,M,Style obsolescence,design things to go out of fashion quickly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,S,Coercive atmospherics,ambient sensory effects affect behavr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,S,Threat of injury,(spikes on walls),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,S,Threat to property,(severe tire damage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,S,What you can do,show skills to unlock features,,(gamification),,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,S,What you have,tokens & access cards unlock features,,It is a syntax error to write FORTRAN while not wearing a blue tie.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,S,What you’ve done,change depending on prev.behaviour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,S,Where you are,enable features by location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,S,Who or what you are,vary features per person/group/object,,(gamified language learning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SUM,,,,14,4,13,27,42,34,32,28,15,30,25,53,26,30,45,44,31,38,16,4,12,19,27,42,33,11,43,
